system:index,EvltnID,PctSlop,PrtclRL,elevation,.geo
00000000000000000cf9_0,SV-LS-27234_2018-07-10,1.55,150.0,2668.6902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.06694673017178,38.403728489371765]}"
000000000000000000e8_0,GN-SS-11266_2023-08-04,1.55,174.0,3234.2405,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.47739155776783,37.887691274409306]}"
00000000000000000ef5_0,GN-SS-11266_2023-08-04,1.55,174.0,3231.4778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.47641239410814,37.8888680674315]}"
0000000000000000056f_0,TA-TR-17450_2021-06-14,1.56,150.0,2124.5173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.48417824703392,36.41172332998957]}"
00000000000000000a1e_0,MB-SS-1212_2019-05-30,1.56,150.0,1442.4824,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.46061119367134,38.53270859786565]}"
00000000000000000a26_0,MB-LS-18957_2019-07-18,1.56,150.0,1349.6721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.48930338384612,38.57090496374641]}"
0000000000000000068c_0,EL-LS-8134_2021-08-19,1.57,150.0,1328.8792,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.4486690017287,40.47059924453249]}"
0000000000000000068f_0,CC-TR-53966_2021-08-06,1.57,150.0,50.598267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.18123172390435,37.0323154608707]}"
000000000000000007d3_0,XS-LS-6003_2019-07-28,1.57,150.0,1696.1198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.59191876580539,38.904970451604775]}"
00000000000000000cc5_0,SW-TR-1295_2019-07-11,1.57,150.0,2126.3345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.57644437527671,39.61209729380514]}"
000000000000000009b4_0,SG-LS-1288_2019-07-01,1.57,154.0,1083.6404,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.24838453861983,37.27798672477171]}"
000000000000000009a0_0,GS-RO-9001_2015-06-22,1.57,390.0,1551.5856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.01576122151522,37.35640964907534]}"
0000000000000000082e_0,XE-LS-5002_2013-08-05,1.57,400.0,2180.7349,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.73069866699471,43.5612978953099]}"
000000000000000001bf_0,GJ-LS-10493_2022-09-29,1.58,150.0,1870.7104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.43705279263988,38.705499542766034]}"
00000000000000000555_0,ENO-LS-1088_2021-07-10,1.58,150.0,1897.827,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.28276322995394,41.61727175525253]}"
000000000000000005a4_0,XE-SS-5150_2021-07-07,1.58,150.0,2446.1528,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.98202000321112,40.91717872172682]}"
0000000000000000080e_0,XE-SS-5113_2019-07-01,1.58,150.0,2169.0535,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.07937517024386,41.04919513588103]}"
00000000000000000a18_0,MB-SS-13069_2017-07-19,1.58,150.0,1406.3806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.08499862392244,38.71708780993118]}"
00000000000000000a2d_0,MB-LS-13581_2018-09-17,1.58,150.0,1418.9349,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.46169815516512,38.56093366409268]}"
00000000000000000cd3_0,SW-TR-1157_2017-09-13,1.58,150.0,1983.7677,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.70271157161254,38.50681016822448]}"
00000000000000000d67_0,WR-LS-10285_2016-07-07,1.58,150.0,1995.0452,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.36159430877383,39.8001685816884]}"
000000000000000001ac_0,SW-LS-20751_2022-10-04,1.59,150.0,422.65833,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.64203136663544,46.62307977709151]}"
000000000000000009bc_0,RI-SS-1173_2019-07-29,1.59,150.0,1687.777,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.11004381945456,38.07523255627494]}"
00000000000000000a02_0,MT-LS-13106_2018-06-07,1.59,150.0,1777.8053,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.61962198211334,37.96875524564825]}"
00000000000000000cd5_0,SW-TR-1136_2019-07-14,1.59,150.0,1971.493,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95691225643084,38.37987821857839]}"
00000000000000000379_0,PR-LS-13308_2022-06-24,1.6,150.0,1300.9624,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.06343464823259,39.30527770851412]}"
000000000000000004c6_0,RI-LS-1190_2021-06-02,1.6,150.0,2223.43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.03352091468227,38.01228760431668]}"
00000000000000000653_0,SW-TR-1157_2021-07-10,1.6,150.0,1985.3085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.70282835259948,38.506702370390386]}"
00000000000000000c3d_0,JA-LS-36840_2020-09-04,1.6,204.0,1661.8837,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.4126326705791,41.97767584724128]}"
0000000000000000003c_0,RS-TR-35081_2023-07-20,1.61,150.0,2213.2207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.26380828122643,41.18679008794961]}"
000000000000000008d3_0,SW-LS-15103_2017-09-07,1.61,150.0,424.12512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.55124762402231,45.88034371702865]}"
000000000000000009d6_0,CL-TR-1289_2017-07-26,1.61,150.0,2102.79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.49141018130366,37.86076876534425]}"
00000000000000000e49_0,RS-TR-35081_2023-07-20,1.61,150.0,2210.0142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.26333217412585,41.187805184220665]}"
000000000000000009b0_0,SG-LS-1303_2020-09-21,1.61,158.0,1180.7119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.00247530387396,37.37974788015676]}"
0000000000000000076b_0,KN-SS-13665_2018-08-22,1.62,150.0,2324.1692,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.62860970923639,42.116142165135464]}"
000000000000000008fb_0,WD-TR-1236_2019-08-22,1.62,150.0,1801.953,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.81636234331008,41.78617299497268]}"
00000000000000000da0_0,KR-LS-14153_2017-08-02,1.62,150.0,2324.0806,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.12108819234565,40.045354755335985]}"
00000000000000000323_0,CC-TR-10058_2022-07-07,1.63,150.0,30.039614,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.18605567698006,37.023835364588614]}"
0000000000000000082b_0,XE-LS-5005_2013-06-16,1.63,150.0,1763.3323,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.46670193670853,37.806600353711836]}"
00000000000000000952_0,KA-LS-1069_2020-06-28,1.63,150.0,2062.08,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.4730576000491,37.868889535512686]}"
00000000000000000a05_0,MB-TR-98302_2020-06-08,1.63,150.0,1217.5509,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.53039232494174,38.6060111250498]}"
00000000000000000cd9_0,SW-TR-002_2016-08-17,1.63,150.0,1641.331,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.81467301434336,38.73394020466126]}"
0000000000000000061e_0,JA-LS-35816_2021-08-05,1.63,265.0,1657.9592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.3478461722884,41.97828670163448]}"
00000000000000000196_0,RN-SS-12009_2023-08-30,1.64,150.0,2019.0641,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.79048154915287,41.02106888433524]}"
00000000000000000732_0,RN-SS-14889_2020-09-03,1.64,150.0,2537.673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.12465026056348,42.55911041488764]}"
00000000000000000050_0,RA-TR-24357_2023-08-06,1.66,150.0,2090.82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.38602391022003,41.124267344174896]}"
0000000000000000035e_0,SV-TR-30990_2022-06-28,1.66,150.0,2647.8516,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.30062548502978,38.26163297772974]}"
000000000000000003da_0,ENO-SS-1089_2022-05-24,1.66,150.0,2071.1438,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.23008161282218,41.07406050294546]}"
00000000000000000944_0,SL-LS-22332_2017-08-07,1.66,150.0,2063.1628,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.19952500490571,39.8830112171899]}"
00000000000000000bab_0,TA-LS-17218_2017-06-30,1.66,150.0,2062.7542,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.66023007641567,36.473563354148354]}"
00000000000000000d9f_0,KR-SS-10233_2016-08-05,1.66,150.0,2370.178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.90164773474095,40.99579029224012]}"
00000000000000000e5d_0,RA-TR-24357_2023-08-06,1.66,150.0,2089.18,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.38526932538137,41.12350377618339]}"
00000000000000000e02_0,AR-LS-8038_2013-06-23,1.66,280.0,1549.3315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.59959495261363,41.27830146594287]}"
00000000000000000d62_0,WR-LS-13357_2017-06-05,1.67,150.0,2113.2715,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.45797455560702,39.773344887304596]}"
00000000000000000bb2_0,MS-LS-3001_2016-07-08,1.67,224.0,2152.55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.75964205462732,36.19173490006154]}"
0000000000000000039e_0,SW-TR-1157_2022-06-10,1.69,150.0,1983.03,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.70279241998811,38.50689101660005]}"
00000000000000000078_0,PN-SS-11225_2023-07-05,1.7,150.0,2385.805,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.35867494951131,42.39897673234049]}"
00000000000000000199_0,PS-SS-15065_2023-06-25,1.7,150.0,2442.7659,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.41419981722274,42.72415788203892]}"
00000000000000000206_0,UC-LS-10866_2022-09-04,1.7,150.0,2141.0908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.21550129411747,38.07356168984648]}"
000000000000000004cc_0,KA-LS-1140_2021-07-15,1.7,150.0,2031.686,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.76426887457312,37.77703679771147]}"
0000000000000000080f_0,XE-SS-5113_2013-06-08,1.7,150.0,2169.6821,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.07934822078533,41.04922208533955]}"
00000000000000000d74_0,NW-TR-1283_2019-07-13,1.7,150.0,2008.4801,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.57733811627897,39.435533424711444]}"
00000000000000000e85_0,PN-SS-11225_2023-07-05,1.7,150.0,2381.4778,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.35750713964195,42.39912046278595]}"
00000000000000000788_0,HD-TR-1355_2017-09-26,1.7,171.0,2481.3142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.25168559917267,41.02442858349785]}"
00000000000000000491_0,CAS-SS-1016_2021-06-10,1.71,150.0,1712.3191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.73665874078856,42.50767288171895]}"
000000000000000006f5_0,RA-SS-11097_2016-07-14,1.71,150.0,2288.131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.23949072107446,41.27736721804738]}"
00000000000000000762_0,KN-SS-16481_2020-07-07,1.71,150.0,2056.1055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.85622483592658,42.246478729708365]}"
0000000000000000076c_0,KN-SS-13665_2017-08-10,1.71,150.0,2324.2192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.62879835544605,42.116106232524096]}"
000000000000000009d2_0,KA-LS-1066_2019-07-03,1.71,150.0,1685.674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.88106341894336,37.3705760811059]}"
00000000000000000205_0,KR-TR-20091_2022-09-03,1.71,292.0,2071.895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.63629895724672,39.846836060698415]}"
000000000000000006f4_0,RA-SS-11097_2020-08-23,1.72,150.0,2298.2236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.23702933719598,41.279918433454284]}"
000000000000000009b8_0,SG-LS-1272_2019-06-26,1.72,150.0,1054.8611,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.24785453260219,37.27244411946869]}"
00000000000000000a6b_0,KR-LS-14153_2017-08-11,1.72,150.0,2325.7886,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.12115107441555,40.04524695750189]}"
00000000000000000803_0,XE-SS-5154_2015-07-28,1.73,150.0,2172.0576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.41501695330956,42.12584397020395]}"
0000000000000000066e_0,WR-TR-13089_2021-06-28,1.74,150.0,2196.4556,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.70074426114031,39.63196802788986]}"
00000000000000000802_0,XE-SS-5154_2019-09-19,1.74,150.0,2171.7085,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.4150259364624,42.12578108813407]}"
0000000000000000090c_0,WD-TR-022_2018-06-28,1.74,150.0,2032.52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.32464235767787,41.60430906570269]}"
00000000000000000b7d_0,TU-LS-62088_2019-08-13,1.74,150.0,1761.425,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.60460722107729,41.344704931744985]}"
0000000000000000015e_0,CR-TR-4291_2023-09-17,1.75,150.0,2342.0747,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.01108066806324,39.61737938767576]}"
00000000000000000343_0,MB-SS-10002_2022-07-06,1.75,150.0,1339.1913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.32613339563865,38.71144638994691]}"
00000000000000000f6b_0,CR-TR-4291_2023-09-17,1.75,150.0,2339.7974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.01197898334736,39.618394483946815]}"
0000000000000000016d_0,GS-LS-9034_2023-09-27,1.76,150.0,1758.9366,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.48187448185732,37.83238200236607]}"
000000000000000001e5_0,GN-SS-11138_2022-09-16,1.76,150.0,2727.4905,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.01082456550184,38.13440458403989]}"
00000000000000000386_0,XE-LS-5021_2022-06-21,1.76,150.0,1956.8313,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.72484181675311,37.800437910862776]}"
00000000000000000f7a_0,GS-LS-9034_2023-09-27,1.76,150.0,1758.3335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.48271889822439,37.83168131644445]}"
000000000000000008b7_0,MN-LS-1017_2015-07-10,1.76,170.0,1234.1974,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.82299207551773,43.85078897877026]}"
0000000000000000048d_0,CAS-SS-1030_2021-06-23,1.77,150.0,1964.519,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.22121000504264,43.26576114998742]}"
0000000000000000017b_0,GS-LS-9066_2023-07-19,1.78,150.0,1829.1356,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.41415049258754,37.856250239465126]}"
00000000000000000f88_0,GS-LS-9066_2023-07-19,1.78,150.0,1826.6133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.41441998717278,37.855360907333846]}"
000000000000000005ac_0,XE-LS-5005_2021-09-09,1.79,150.0,1679.1283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.46622582960795,37.807498668995954]}"
00000000000000000679_0,KR-SS-10233_2021-07-22,1.79,150.0,2369.6934,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.90161180212958,40.99588012376853]}"
00000000000000000932_0,SL-SS-17489_2017-10-04,1.79,150.0,2016.5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.27544162956664,41.71466709835677]}"
0000000000000000099a_0,GS-SS-9024_2014-09-18,1.79,150.0,1716.378,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.31847093167598,37.86747019736378]}"
00000000000000000cf8_0,SV-LS-28994_2018-07-16,1.79,150.0,2690.181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.47133233847102,38.210788332648576]}"
00000000000000000b7e_0,NO-TR-1353_2019-08-26,1.8,150.0,1886.6182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.41527829179626,41.34932227230536]}"
00000000000000000b97_0,RP-LS-1105_2018-07-18,1.8,150.0,2120.7024,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.04129999422102,35.29533302749719]}"
000000000000000009b7_0,SG-LS-1275_2020-09-19,1.8,202.0,1255.0823,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.02020804758247,37.41171892111858]}"
00000000000000000490_0,CAS-SS-1021_2021-06-22,1.81,150.0,1768.3783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.2080674870251,41.78941591314835]}"
00000000000000000690_0,CC-TR-48445_2021-08-07,1.81,150.0,34.787365,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.20510894415624,37.02727591212679]}"
00000000000000000734_0,RN-SS-13353_2018-09-11,1.81,150.0,2486.5903,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.84017177638852,42.485780938244964]}"
000000000000000002a3_0,WR-TR-6154_2022-07-25,1.82,150.0,2425.6716,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.52031763632492,39.661675314335696]}"
00000000000000000af4_0,BT-TR-1002_2019-09-22,1.82,150.0,1407.6166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.14027279040863,43.77502506770762]}"
00000000000000000166_0,RI-TR-1925_2023-05-28,1.83,150.0,2282.7983,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.57510164204324,38.48711909719658]}"
000000000000000001d9_0,LS-LS-10077_2022-09-16,1.83,150.0,1963.3992,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.52914350128596,40.98685205516313]}"
00000000000000000228_0,RA-TR-28359_2022-08-16,1.83,150.0,2195.31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.43244884410333,41.146087422426156]}"
000000000000000004b0_0,C3021_2021-09-10,1.83,150.0,1992.4867,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.75134211763465,37.76761347038105]}"
00000000000000000b22_0,NW-TR-1335_2019-08-08,1.83,150.0,1855.7107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.872412973579,41.31576121329065]}"
00000000000000000d82_0,NW-TR-1009_2019-08-07,1.83,150.0,1775.2339,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.3610822690619,40.117642186249086]}"
00000000000000000f73_0,RI-TR-1925_2023-05-28,1.83,150.0,2279.8484,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.57528130510006,38.48616688299541]}"
0000000000000000097e_0,PR-LS-11836_2016-06-06,1.84,150.0,1913.6653,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.62402830128738,39.67878822049817]}"
00000000000000000ccc_0,SW-TR-1198_2019-07-01,1.84,150.0,1535.1371,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.70681687246098,38.35760898268507]}"
00000000000000000a06_0,MB-TR-97825_2020-06-05,1.84,227.0,1379.3008,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.3129730767263,38.705571407988764]}"
000000000000000006e8_0,RA-SS-11673_2016-08-22,1.85,150.0,2231.8582,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.42892744818958,41.45501804863486]}"
0000000000000000044f_0,RA-SS-11673_2021-07-10,1.86,150.0,2231.8987,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.429017279718,41.45495516656497]}"
0000000000000000098b_0,GR-TR-1421_2017-06-13,1.86,150.0,1887.15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.95884837398441,39.62006535037528]}"
00000000000000000ce5_0,GJ-LS-10493_2016-09-14,1.86,150.0,1872.6539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.43698991056999,38.705571407988764]}"
00000000000000000cf3_0,SV-SS-11586_2016-06-11,1.86,150.0,2678.6082,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.49427531082743,38.07625663569883]}"
0000000000000000039b_0,UC-LS-10610_2022-06-14,1.86,158.0,1903.0421,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.29846969375876,38.214462442160624]}"
