system:index,EvltnID,PctSlop,PrtclRL,elevation,.geo
00000000000000000f1c_0,SL-TR-80649_2023-08-17,2.44,150.0,2153.5664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.33646187235752,41.724410955407144]}"
00000000000000000255_0,GU-TR-2081_2022-08-17,2.45,150.0,2989.2234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.5888701700677,37.825183633181034]}"
0000000000000000039f_0,XE-LS-5019_2022-06-08,2.45,150.0,1698.3223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.78767191672519,38.517605054175]}"
0000000000000000070d_0,RA-LS-16530_2017-07-12,2.45,150.0,2189.2312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.31703539081127,41.681022327184344]}"
00000000000000000770_0,KN-SS-12385_2018-08-02,2.45,150.0,2049.2766,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.8493054937795,42.23716931958083]}"
00000000000000000883_0,MP-SS-2090_2015-09-10,2.45,150.0,267.99673,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.02884377892879,45.81515909622508]}"
000000000000000008a1_0,MN-SS-1129_2014-07-20,2.45,150.0,1811.084,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.20728870878298,44.3460542805758]}"
00000000000000000b1c_0,BF-RV-1101_2020-07-18,2.45,150.0,595.359,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.49854539530378,45.87148346453943]}"
0000000000000000062a_0,BY-SS-1000_2021-06-27,2.46,150.0,1200.2396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.15025483680509,42.49354850166778]}"
00000000000000000772_0,KN-SS-11617_2017-09-29,2.46,150.0,2058.2473,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.95252191992483,42.36410126922654]}"
000000000000000008a2_0,MN-SS-1125_2015-07-18,2.46,150.0,2757.0127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.52635657485668,42.82421835775131]}"
00000000000000000d0f_0,GN-SS-12162_2017-06-27,2.46,150.0,2480.3809,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.02724345443616,38.42957015633194]}"
00000000000000000d22_0,FR-TR-1400_2019-07-09,2.46,150.0,2849.0103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-104.93596547300592,38.68711714828713]}"
0000000000000000006a_0,MB-SS-15117_2023-06-23,2.47,150.0,1451.2262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.08187017227434,38.703556317986404]}"
00000000000000000597_0,XS-LS-6006_2021-05-13,2.47,150.0,1875.066,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.47293426114267,41.308670641918276]}"
00000000000000000a1a_0,MB-SS-12749_2018-07-09,2.47,150.0,1752.9817,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.49105278419079,39.195653430623715]}"
00000000000000000e77_0,MB-SS-15117_2023-06-23,2.47,150.0,1446.9011,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.0816006776891,38.70472412785575]}"
00000000000000000290_0,OW-TR-79999_2022-08-07,2.48,150.0,1591.2328,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.78492373359926,42.915756685202865]}"
000000000000000003bd_0,UK-TR-51344_2022-05-29,2.48,150.0,846.3738,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.03746760565633,39.041322864813]}"
0000000000000000068e_0,CC-TR-9307_2021-08-05,2.48,150.0,43.066498,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-122.21362265859034,37.038349275827464]}"
00000000000000000df6_0,AR-SS-8066_2014-06-15,2.48,160.0,1601.7306,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.35509816727544,41.41853460116564]}"
00000000000000000a4b_0,TA-LS-22178_2017-07-22,2.48,216.0,1971.2809,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.81532630463053,36.17425980404107]}"
00000000000000000222_0,RA-SS-10834_2022-08-21,2.49,150.0,2047.3883,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.70789237093167,42.24139140141618]}"
00000000000000000b1e_0,XS-SS-6121_2019-08-10,2.5,150.0,1644.6172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.39784425195397,40.65236149534354]}"
00000000000000000a41_0,XN-LS-4016_2013-09-26,2.5,200.0,857.19916,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.4946780653002,44.06676805874327]}"
00000000000000000076_0,NY-LS-1056_2023-09-01,2.51,150.0,1888.511,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.2081063411024,39.13977821995184]}"
00000000000000000355_0,LS-TR-1334_2022-06-23,2.51,150.0,2251.2446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.01179243154931,40.29842527340226]}"
00000000000000000823_0,XE-LS-5019_2014-07-08,2.51,150.0,1699.1274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.78767191672519,38.51769488570342]}"
00000000000000000921_0,W3021_2016-07-25,2.51,150.0,1565.6912,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.9714900952653,41.97117816395391]}"
00000000000000000cef_0,SV-SS-14946_2017-06-07,2.51,150.0,2685.8357,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.0624528392918,38.407471600342774]}"
00000000000000000e83_0,NY-LS-1056_2023-09-01,2.51,150.0,1882.5225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.20765718346033,39.13861041008249]}"
000000000000000004bb_0,RI-TR-11967_2021-06-03,2.52,150.0,2240.227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.0412800442777,38.03898267079976]}"
0000000000000000095a_0,VE-SS-13005_2016-07-13,2.52,150.0,2177.0515,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.05878346947246,39.515723166353446]}"
00000000000000000b24_0,NW-SS-9272_2019-08-28,2.52,150.0,1754.274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.03654641896296,41.880987309428626]}"
0000000000000000013d_0,UC-SS-10061_2023-06-25,2.53,150.0,1834.3983,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.68535380586398,38.43064813467288]}"
0000000000000000066b_0,WR-TR-74647_2021-06-27,2.53,150.0,2440.167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.87804243430762,40.326273047209824]}"
00000000000000000866_0,MS-LS-3024_2014-08-03,2.53,150.0,2084.2483,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.19722300331898,39.878822204192375]}"
00000000000000000a29_0,MB-LS-17613_2019-07-23,2.53,150.0,1982.1919,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.49563419213979,39.25988297343783]}"
00000000000000000c07_0,SA-SS-10590_2016-09-06,2.53,150.0,2029.5038,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.42890766365711,44.62237606197081]}"
00000000000000000f4a_0,UC-SS-10061_2023-06-25,2.53,150.0,1829.9004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.68652161573334,38.431007460786525]}"
000000000000000004c5_0,RI-LS-1192_2021-05-22,2.54,150.0,1996.3629,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.36008756432986,38.76410276813563]}"
00000000000000000d3b_0,FR-TR-1079_2019-07-24,2.54,150.0,2332.7593,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.23466445353937,38.48589452464582]}"
000000000000000000e9_0,CF-LS-64606_2023-06-22,2.55,150.0,1713.2769,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.76011650891198,44.52661565268371]}"
00000000000000000201_0,LL-LS-1057_2022-09-03,2.55,150.0,1602.9146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.02793174079912,42.220640318353084]}"
000000000000000005d5_0,MN-SS-1129_2021-06-09,2.55,150.0,1811.5065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.20710904572616,44.345964449047386]}"
00000000000000000d01_0,RG-SS-10121_2016-07-10,2.55,150.0,3197.2666,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.21920885637066,39.35070264866172]}"
00000000000000000ef6_0,CF-LS-64606_2023-06-22,2.55,150.0,1709.3999,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.7617334764234,44.52733430491101]}"
000000000000000006f9_0,RA-SS-10841_2016-08-02,2.55,152.0,2368.7002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.95034766611553,41.29573490182701]}"
000000000000000008d0_0,SW-LS-23295_2017-07-23,2.55,155.0,460.32864,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.54814612183273,45.88927010716502]}"
000000000000000000fe_0,GN-SS-10498_2023-07-23,2.56,150.0,2889.076,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.34515723348608,38.306411130880086]}"
00000000000000000244_0,BSG-LS-1071_2022-08-20,2.56,150.0,1076.0564,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.47204509442226,44.700619323217595]}"
00000000000000000809_0,XE-SS-5130_2013-08-06,2.56,150.0,1777.5721,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.02051523836897,39.446193563363025]}"
0000000000000000097b_0,PR-LS-14012_2017-07-31,2.56,150.0,1814.2688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.2029676468555,39.42211871374878]}"
00000000000000000999_0,G201O2_2016-06-22,2.56,150.0,1608.9674,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.1823018210389,40.40622310749604]}"
00000000000000000ac8_0,MO-LS-1000_2019-06-30,2.56,150.0,822.6215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.471775599837,44.24409549582831]}"
00000000000000000bf2_0,SA-SS-41246_2019-07-01,2.56,150.0,2198.8315,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.12006686897682,44.480532078608405]}"
00000000000000000f0b_0,GN-SS-10498_2023-07-23,2.56,150.0,2885.8728,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.34515723348608,38.3073992776926]}"
00000000000000000cdc_0,GJ-SS-11405_2016-08-17,2.57,150.0,1925.2657,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.67026210909077,39.51895710137626]}"
00000000000000000de6_0,EL-SS-8127_2013-08-10,2.57,160.0,1659.9581,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.60249419652196,40.81190228980239]}"
00000000000000000058_0,MO-LS-1050_2023-10-14,2.57,173.0,951.89044,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.61092463734713,43.74220674659128]}"
00000000000000000e65_0,MO-LS-1050_2023-10-14,2.57,173.0,945.84735,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.61056531123349,43.743284724932224]}"
00000000000000000854_0,MS-SS-3113_2013-08-03,2.57,240.0,3196.401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.46580097614331,37.93989849496217]}"
0000000000000000036c_0,MP-SS-2170_2022-06-26,2.58,150.0,455.30222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-123.75477236002578,42.909019320571986]}"
000000000000000005a5_0,XE-SS-5146_2021-07-02,2.58,150.0,2020.9575,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-111.39458287124005,38.83111708833047]}"
000000000000000007fd_0,XN-LS-4007_2015-07-04,2.58,150.0,1637.3391,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.45920376014121,42.98681342417655]}"
0000000000000000089c_0,MN-SS-1145_2014-07-19,2.58,150.0,2178.6016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.21007348616374,44.5498820185424]}"
00000000000000000b3c_0,NY-SS-9222_2015-07-11,2.58,150.0,2190.9153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.70505435627732,39.400109989287984]}"
000000000000000007f7_0,XN-LS-4016_2013-09-04,2.59,240.0,849.3374,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.49440857071497,44.06703755332852]}"
00000000000000000148_0,MT-SS-13874_2023-05-25,2.6,150.0,1746.0695,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.28174532299093,37.77910005910607]}"
00000000000000000a13_0,MB-SS-17677_2019-05-09,2.6,150.0,1565.865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.4325724591946,38.566832731744384]}"
00000000000000000b60_0,XS-LS-6006_2020-07-12,2.6,150.0,1875.0698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.47293426114267,41.30858081038986]}"
00000000000000000c30_0,JA-TR-3082_2020-09-19,2.6,150.0,2121.5164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.93394509067095,42.01321931925055]}"
00000000000000000f55_0,MT-SS-13874_2023-05-25,2.6,150.0,1741.8124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.28039785006474,37.77963904827654]}"
00000000000000000c5c_0,CTG-RV-1010_2019-09-04,2.61,551.0,1027.5435,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.29911482794739,45.15858045506172]}"
00000000000000000596_0,XS-LS-6007_2021-05-11,2.62,150.0,1569.7902,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.36137265141872,40.276775875055094]}"
0000000000000000089a_0,MN-SS-1170_2019-08-08,2.62,150.0,2128.5522,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.13811843190578,44.56937546020777]}"
00000000000000000ae4_0,BT-TR-1414_2019-06-30,2.62,150.0,1182.8091,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.5208281886318,43.90309501397689]}"
00000000000000000127_0,BO-LS-1010_2023-06-09,2.63,150.0,893.8232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.50797770578703,44.616537012624036]}"
000000000000000002bb_0,AP-TR-15512_2022-07-26,2.63,150.0,1614.046,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-119.97439214986561,41.963003494868445]}"
00000000000000000f34_0,BO-LS-1010_2023-06-09,2.63,150.0,889.4854,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.50698955897451,44.615548865811505]}"
000000000000000005c1_0,MS-LS-3053_2021-07-20,2.64,150.0,1906.1915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.12649814476768,38.52613904937408]}"
0000000000000000098f_0,GR-TR-1044_2017-06-14,2.64,150.0,2139.2283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-110.91479267799183,39.81207737858268]}"
00000000000000000177_0,NY-LS-1067_2023-05-27,2.65,150.0,1985.7092,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.25418991517772,38.24712232212864]}"
00000000000000000241_0,SV-TR-18029_2022-08-17,2.65,150.0,2582.982,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.33464237038002,38.10644614863661]}"
00000000000000000505_0,MF-LS-1117_2021-08-22,2.65,150.0,1739.6909,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.17282084756388,42.11742389220808]}"
00000000000000000a2a_0,MB-LS-16589_2018-06-28,2.65,150.0,1785.6464,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.45476084671235,39.22260288914711]}"
00000000000000000a5e_0,MT-SS-13874_2017-07-24,2.65,150.0,1745.8009,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.28165549146252,37.77910005910607]}"
00000000000000000bae_0,TA-LS-15330_2016-06-24,2.65,150.0,2001.8082,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-105.89761198465587,35.9720490335878]}"
00000000000000000d77_0,NW-TR-1231_2018-09-13,2.65,150.0,2294.9683,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.27238912119053,40.04689699385017]}"
00000000000000000e04_0,AR-LS-8032_2014-06-14,2.65,150.0,1392.8075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-120.5734786128449,41.55633616574903]}"
00000000000000000f84_0,NY-LS-1067_2023-05-27,2.65,150.0,1975.7354,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-114.25374075753567,38.245954512259296]}"
00000000000000000339_0,XN-SS-4176_2022-07-06,2.66,150.0,1489.494,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.05047030586681,42.35502828485696]}"
000000000000000004ec_0,PC-TR-41976_2021-08-07,2.66,150.0,998.2106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.88698149843893,44.77706595389615]}"
00000000000000000c4a_0,CT-TR-1045_2019-08-25,2.66,150.0,1285.2861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-115.46700538026748,45.874717399562265]}"
00000000000000000d55_0,WR-SS-13101_2017-06-27,2.66,150.0,2276.597,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.3449821447111,39.699518473483174]}"
00000000000000000643_0,UC-TR-82880_2021-08-23,2.66,273.0,2330.7732,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.64501487532516,38.14767882017738]}"
00000000000000000013_0,OW-TR-4459_2023-07-07,2.67,150.0,987.62866,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.78438474442876,43.36733977852881]}"
00000000000000000822_0,XE-LS-5023_2015-08-22,2.67,150.0,1909.157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.47443395143456,39.25233712505128]}"
000000000000000009cd_0,KA-SS-1070_2019-07-02,2.67,150.0,1945.7594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.81077691665448,37.34925619565849]}"
00000000000000000c10_0,SA-LS-13578_2017-07-11,2.67,150.0,1676.6093,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.6784596495855,44.83590560500597]}"
00000000000000000c80_0,CF-LS-32862_2020-08-06,2.67,150.0,1906.9391,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-113.68349021517659,44.535778468581725]}"
00000000000000000cd2_0,SW-TR-1159_2018-07-30,2.67,150.0,1640.1592,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.60899700671382,38.255925811912945]}"
00000000000000000e20_0,OW-TR-4459_2023-07-07,2.67,150.0,983.9897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.78285760844577,43.367699104642455]}"
0000000000000000038c_0,US-SS-12702_2022-06-23,2.68,150.0,2130.0312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-112.61467469013118,44.45600807135195]}"
00000000000000000666_0,RG-SS-10121_2021-07-24,2.68,150.0,3197.966,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.21902919331383,39.35070264866172]}"
00000000000000000801_0,XE-SS-5157_2014-07-23,2.68,150.0,2365.1367,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.04126174715029,39.56072876208755]}"
00000000000000000b3b_0,BR-LS-19380_2020-07-12,2.68,150.0,2059.1382,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.95758907977071,41.52040355438439]}"
00000000000000000c95_0,XE-LS-5019_2019-06-26,2.68,150.0,1697.877,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-108.78794141131043,38.51769488570342]}"
000000000000000000dd_0,CTG-RV-1010_2023-07-22,2.68,490.0,1026.2537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.29947415406106,45.15876011811854]}"
00000000000000000eea_0,CTG-RV-1010_2023-07-22,2.68,490.0,1010.4529,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.30154027921454,45.16244321078344]}"
000000000000000007d2_0,XS-LS-6007_2015-06-16,2.69,150.0,1569.7145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.36155231447555,40.276775875055094]}"
00000000000000000a14_0,MB-SS-16653_2018-08-07,2.69,150.0,1553.8116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-109.42861987194448,38.55102238274401]}"
00000000000000000b1d_0,BF-LS-1120_2019-10-04,2.69,150.0,755.91986,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-117.52971693566272,45.82809483631642]}"
00000000000000000b75_0,TU-TR-2766_2020-07-24,2.69,150.0,1928.1246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.23569376888855,41.122719378106325]}"
00000000000000000d16_0,GN-SS-10498_2016-07-10,2.69,150.0,2894.5996,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.34497757042924,38.30623146782326]}"
000000000000000000b0_0,NB-SS-1094_2023-07-24,2.7,150.0,2012.2048,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.73425875157487,39.511321421461275]}"
000000000000000005a0_0,XN-LS-4016_2021-05-28,2.7,150.0,848.8856,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-116.49494755988546,44.06676805874327]}"
00000000000000000b42_0,NW-SS-9272_2015-08-05,2.7,150.0,1753.0249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-118.03663625049137,41.88089747790021]}"
